Point_ID,Latitude,Longitude,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Clay_Fraction_g_kg,Sand_Fraction_g_kg,Silt_Fraction_g_kg
Point_903,14.405522,80.050045,163.0,26.1,12.0,0.35,640.0,791.0,1100.0,1168.0,1749.0,2867.0,3377.0,3374.0,3815.0,3787.0,2498.0,1591.0,0.4856891237340379,0.3171969549092329,1.2391866082462646,0.7284534947716016,11,1,90,177,0.1092869273403234,303.56803940890126,302.5976914188318,0.0009679273787539,346,313,341
Point_904,14.406091,80.050786,163.0,26.1,12.0,0.35,652.0,796.0,1050.0,1038.0,1908.0,2968.0,3537.0,3624.0,4024.0,3881.0,2656.0,1777.0,0.5546975546975547,0.3101952277657266,1.6649497810970897,0.8319571045576408,12,1,90,177,0.1092869273403234,303.56803940890126,302.5976914188318,0.0009679273787539,346,313,341
Point_905,14.407813,80.049023,176.0,32.3,37.0,0.45,610.0,793.0,1168.0,1492.0,2016.0,2853.0,3365.0,3476.0,3806.0,3835.0,3626.0,2449.0,0.3993558776167472,0.2658412235979607,0.7652549564144102,0.5989735332595351,12,1,0,180,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,347,313,340
Point_906,14.401397,80.045914,138.0,22.3,19.0,0.26,449.0,514.0,865.0,762.0,1525.0,2852.0,3658.0,3728.0,4000.0,3997.0,1813.0,942.0,0.6605790645879732,0.4193794022463354,1.6677912730544309,0.9907582674535128,10,1,314,183,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,333,319,347
Point_907,14.407988,80.03929,125.0,23.0,354.0,0.39,560.0,708.0,993.0,1024.0,1569.0,2885.0,3729.0,3789.0,4095.0,4049.0,1659.0,846.0,0.5744857677124454,0.4143337066069429,1.4949178200692042,0.8616391399189779,15,3,72,171,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,332,342,326
Point_908,14.408214,80.038581,125.0,23.0,354.0,0.39,498.0,572.0,916.0,813.0,1435.0,2832.0,3701.0,3944.0,3981.0,3905.0,1642.0,832.0,0.6581879335715787,0.4664435768730247,1.726781380983896,0.987178139779296,13,1,226,183,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,328,332,339
Point_909,14.408822,80.041498,176.0,20.7,515.0,0.26,547.0,812.0,1154.0,1094.0,1612.0,2405.0,2716.0,2881.0,3051.0,3108.0,2031.0,1153.0,0.4495597484276729,0.2824393501001558,1.331197854588796,0.6742548107156333,10,1,0,180,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,328,332,340
Point_910,14.409049,80.041852,176.0,20.7,515.0,0.26,547.0,784.0,1092.0,1212.0,1762.0,2459.0,2778.0,2902.0,3176.0,3108.0,1989.0,1139.0,0.4107924161400097,0.2444253859348199,0.9837019790454016,0.6161137440758293,11,1,270,183,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,328,332,340
Point_911,14.409709,80.041907,176.0,20.7,515.0,0.26,493.0,740.0,974.0,1004.0,1500.0,2406.0,3001.0,3281.0,3235.0,2847.0,2174.0,1279.0,0.5313885647607934,0.3725162099979084,1.5155750798722043,0.7969898494924746,11,2,116,174,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,328,332,340
Point_912,14.409936,80.041907,176.0,20.7,515.0,0.26,493.0,686.0,995.0,1038.0,1504.0,2303.0,2704.0,2827.0,2898.0,2847.0,2361.0,1477.0,0.4628719275549806,0.3054721773262526,1.1435694195857835,0.6942180830422973,12,1,180,180,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,328,332,340
Point_913,14.410833,80.041988,188.0,46.08,602.0,0.27,520.0,695.0,1036.0,1000.0,1613.0,2477.0,2803.0,3118.0,2979.0,3270.0,2483.0,1619.0,0.5143273433705683,0.3181145635172268,1.3554332522718546,0.771397353405366,12,2,180,180,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,342,326,332
Point_914,14.411007,80.041634,63.0,30.0,341.0,0.23,472.0,702.0,927.0,947.0,1626.0,2618.0,2965.0,3105.0,3262.0,3117.0,2461.0,1569.0,0.5325765054294176,0.3126188966391883,1.5313653136531369,0.7987661937075878,12,0,0,180,0.1735557087680749,303.44059800265126,302.66511706302043,0.0009716185118779,326,329,344
Point_915,14.392788,80.056896,63.0,20.7,31.0,0.15,584.0,728.0,1068.0,1294.0,1821.0,3106.0,3766.0,3872.0,4200.0,3929.0,2675.0,1500.0,0.4990321331784746,0.3602669945547163,1.0433867573255626,0.7484757572824929,11,1,46,177,0.1092869273403234,303.56803940890126,302.5976914188318,0.0009679273787539,342,322,336
Point_916,14.399818,80.054014,63.0,21.5,12.0,0.45,581.0,809.0,1004.0,884.0,1540.0,2977.0,3758.0,3920.0,4203.0,4150.0,2114.0,1128.0,0.6319733555370525,0.4358974358974359,2.4038004750593824,0.9478613799562908,10,0,0,180,0.1092869273403234,303.56803940890126,302.5976914188318,0.0009679273787539,335,315,350
Point_917,14.399759,80.054582,63.0,21.5,12.0,0.45,553.0,818.0,1044.0,1102.0,1666.0,2679.0,3103.0,3176.0,3350.0,3714.0,2591.0,1573.0,0.4848059841047218,0.3118546055349029,1.418992884510126,0.7271239920532897,11,1,180,180,0.1092869273403234,303.56803940890126,302.5976914188318,0.0009679273787539,335,315,350
Point_918,15.105856,79.80481,13.0,48.38,119.4,0.19,529.0,657.0,1042.0,1186.0,1752.0,2565.0,2827.0,2954.0,3108.0,3163.0,2655.0,1894.0,0.4270531400966184,0.2554186145346366,0.8593370273160299,0.640502354788069,25,1,0,180,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,286,369,345
Point_919,15.106715,79.802074,151.0,31.5,147.5,0.25,458.0,596.0,904.0,1097.0,1436.0,2280.0,2542.0,2576.0,2780.0,2967.0,2790.0,1870.0,0.4026681187040566,0.2841475573280159,0.7885476647472809,0.6039199673336055,30,1,0,180,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,290,366,344
Point_920,15.106614,79.799653,63.0,6.9,295.0,0.37,575.0,604.0,952.0,1004.0,1682.0,2592.0,2915.0,3032.0,3065.0,2944.0,2788.0,2082.0,0.5024777006937562,0.2863809927874416,1.119946984758118,0.7536231884057971,28,1,134,177,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,288,364,348
Point_921,15.105496,79.790494,63.0,37.6,203.7,0.39,646.0,684.0,994.0,1100.0,1442.0,1913.0,2074.0,2107.0,2211.0,2448.0,2284.0,1706.0,0.3140006236357966,0.1873767258382643,0.7036053661263275,0.4709275136399065,31,4,195,183,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,316,360,324
Point_922,15.110272,79.799021,100.0,30.7,470.6,0.32,601.0,762.0,1111.0,1206.0,1750.0,2172.0,2379.0,2437.0,2608.0,2558.0,2566.0,2064.0,0.3379083173208894,0.1640792930499164,0.7773427633240717,0.5067929188966653,31,2,64,174,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,292,362,345
Point_923,15.109005,79.797442,113.0,129.8,133.4,0.38,481.0,718.0,1168.0,1484.0,1651.0,2212.0,2509.0,2540.0,2666.0,2590.0,2848.0,2180.0,0.2624254473161034,0.2121212121212121,0.4356435643564356,0.3935892657472978,28,1,270,183,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,303,364,333
Point_924,15.109717,79.788493,176.0,63.7,119.4,0.17,490.0,615.0,971.0,1172.0,1552.0,2083.0,2324.0,2279.0,2417.0,2449.0,2338.0,1708.0,0.3207765864966676,0.1897676846776298,0.5888924353654644,0.4810951760104303,36,3,341,183,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,325,358,317
Point_925,15.114391,79.775228,13.0,26.9,161.5,0.38,551.0,661.0,951.0,1040.0,1473.0,1921.0,2020.0,1996.0,2221.0,2158.0,2267.0,1719.0,0.3148880105401844,0.1507639089074661,0.7287696295166946,0.4722542400790384,34,2,153,177,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,321,343,336
Point_926,15.0849,79.788388,38.0,38.4,84.3,0.16,617.0,450.5,676.0,670.0,1504.0,2367.0,2681.0,2917.5,2982.5,2848.0,2905.0,2109.5,0.6264808362369338,0.3196878887255456,1.5784114052953158,0.9395903010033444,30,2,0,180,0.2006233951501679,303.5943680478815,302.8704778771651,0.0009143316481643,280,373,347
Point_927,14.132998,79.675209,125.0,46.08,384.9,0.25,440.9072398190045,496.6,751.3,717.3333333333334,1260.5,2247.0,2509.5,2641.833333333333,2801.0,2808.333333333333,2507.5,1572.3333333333333,0.5729099479037459,0.3539762535235329,1.4930950656873898,0.8592370274828851,37,1,226,183,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,342,388,270
Point_928,14.132485,79.674184,125.0,46.08,384.9,0.25,413.5384615384616,492.0769230769231,702.8333333333333,783.6666666666666,1281.25,2289.2,2638.0,2736.25,2862.0,2942.45,2531.5,1739.8,0.554724306920145,0.3621655258245177,1.302182994666489,0.8319682802698545,35,2,207,183,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,342,388,270
Point_929,14.128248,79.674913,201.0,26.9,223.5,0.31,693.3333333333334,939.0,1361.5,1922.0,2574.25,2984.333333333333,3221.25,3202.0,3566.25,3493.25,4456.666666666667,3528.833333333333,0.2498048399687744,0.1086777753732958,0.4159896002599935,0.3746706995804468,33,1,180,180,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,345,390,265
Point_930,14.12769,79.674867,201.0,26.9,223.5,0.31,663.0,997.5,1328.0,1703.0,1941.5,2669.0,3040.25,2866.0,3337.0,3345.0,3531.5,2734.0,0.254541475158678,0.1923036921476859,0.5188489850546509,0.3817704344020133,35,1,90,177,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,329,384,287
Point_931,14.127094,79.672796,113.0,79.1,589.7,0.18,631.5,876.5,1269.5,1401.0,1942.5,2593.5,2861.5,3076.25,3212.5,2962.5,3480.5,2438.0,0.3741694120274722,0.2259028642590286,0.8530654852836338,0.5611914465970633,33,3,314,186,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,325,384,291
Point_932,14.126829,79.673501,113.0,79.1,589.7,0.18,592.5,906.3333333333334,1270.4,1468.5,1961.5,2622.5,2917.0,3084.5,3274.6666666666665,3145.0,3576.5,2582.5,0.3549308148473534,0.2225525168450257,0.7923122180819768,0.5323377621609751,32,1,180,180,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,325,384,291
Point_933,14.125196,79.669676,50.0,75.3,397.3,0.25,537.3333333333334,589.3333333333333,881.0,819.0,1488.5,2771.5,3379.0,3264.75,3712.833333333333,3690.3333333333335,2041.5,1211.5,0.5988980716253444,0.3736916846368274,1.6262716935966484,0.8982371304401052,26,1,180,180,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,317,381,302
Point_934,14.124534,79.672067,113.0,23.8,463.5,0.33,562.875,763.25,1095.0,1188.5,1776.75,2706.0,3017.25,3130.0,3355.333333333333,3238.333333333333,3182.5,2252.416666666667,0.4495773995600324,0.2757935497019412,1.0696675022726647,0.6742880296364899,31,2,180,180,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,319,382,299
Point_935,14.124579,79.681561,138.0,55.3,403.5,0.1,470.5,485.6666666666667,712.2,724.75,1430.0,2347.333333333333,2695.333333333333,2808.25,2935.5,2952.75,2584.5,1746.75,0.5897254457967733,0.3251931811478794,1.481758054192447,0.884462997028442,31,1,226,183,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,338,381,281
Point_936,14.124512,79.681811,138.0,55.3,403.5,0.1,470.5,679.5,972.0,1120.75,1447.5,2395.75,2768.833333333333,2638.0,2994.5,2952.75,2725.0,1874.0,0.4036581310276023,0.291396401909191,0.888892143652235,0.6054066635632107,31,1,226,183,0.1995931257281387,303.5830048008969,302.8500899933932,0.0008257483556553,336,379,285
Point_937,15.112367,79.707937,63.0,75.3,182.6,0.21,589.0,762.0,1119.0,1627.5,1957.5,2329.0,2488.5,2472.0,2636.5,2660.5,3274.5,2750.5,0.2060007317965605,0.1161530646799864,0.3236624252644488,0.3089634146341463,57,1,270,183,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,316,396,288
Point_938,15.114702,79.70055,213.0,24.6,147.5,0.38,488.0,682.0,1009.0,1247.0,1731.0,2385.0,2652.5,2691.0,2884.5,2817.5,2966.0,2280.5,0.366683595733875,0.2170963364993215,0.7135797588456216,0.5499555668401676,64,1,0,180,0.2392392409475226,303.6275454738684,302.9121445438318,0.0009011003840883,323,397,280
Point_939,14.865904,79.580472,13.0,6.1,161.0,0.45,531.0,709.5,1024.5,1424.0,1776.0,2179.5,2365.5,2428.5,2725.0,2433.5,3312.0,2501.0,0.2607397793640493,0.1551908669282911,0.4442920960679375,0.3910589151310667,107,2,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,275,416,309
Point_940,14.864243,79.579885,75.0,1.5,62.0,0.44,543.0,732.5,1014.0,1440.0,1699.0,1859.0,2050.0,2173.0,2263.5,2222.0,2516.5,2066.5,0.2028784943260448,0.1224173553719008,0.3444387011888539,0.3042756330427563,110,5,180,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,297,417,286
Point_941,14.864338,79.577831,63.0,13.8,199.0,0.09,555.0,728.0,990.0,1467.0,1807.5,2053.5,2279.5,2412.0,2670.0,2609.5,3078.5,2350.5,0.2436194895591647,0.1432634198364735,0.4105125977410947,0.3653821368733084,109,3,134,174,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,302,412,286
Point_942,14.864054,79.576559,151.0,9.2,111.7,0.3,598.5,753.0,1023.0,1369.0,1698.0,1958.0,2101.0,2216.5,2322.5,2249.0,2538.0,2093.0,0.2363687072932645,0.1324562523949418,0.4428825250836121,0.3545036252091467,109,3,215,186,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,302,412,286
Point_943,14.863865,79.574798,88.0,16.9,192.4,0.26,637.5,795.5,1088.0,1509.5,1753.5,1937.5,2115.5,2129.5,2337.0,2338.5,2561.5,2105.5,0.1703764770541357,0.0968323461241308,0.2968637778309791,0.2555296057150708,109,2,90,174,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,310,410,280
Point_944,14.863582,79.572939,100.0,7.7,142.8,0.23,641.0,834.0,1128.5,1516.0,1764.0,1970.0,2134.0,2301.0,2380.0,2322.5,2717.5,2231.0,0.2056588944197013,0.1321033210332103,0.3815866225938168,0.3084479371316306,109,1,90,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,302,409,289
Point_945,14.863109,79.572156,100.0,7.7,142.8,0.23,617.0,857.5,1126.0,1471.0,1673.0,1950.5,2096.0,2251.0,2339.0,2316.5,2493.5,2129.0,0.2095647501343363,0.1472986748216106,0.4196481411739388,0.3143049026192075,111,0,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,302,409,289
Point_946,14.862069,79.571863,113.0,3.8,24.8,0.21,584.0,725.0,980.5,1277.0,1530.0,2183.0,2386.5,2385.0,2653.5,2529.0,2475.0,2098.5,0.3025669033315128,0.2183908045977011,0.6008025159960959,0.4537883959044368,110,1,134,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,298,406,296
Point_947,14.861029,79.572352,100.0,7.7,242.0,0.16,562.0,755.0,998.5,1338.0,1506.5,1947.5,2163.0,2387.5,2432.0,2484.0,2467.0,2104.5,0.2817071534022279,0.2262455059065228,0.5519036600757257,0.4225040257648953,106,1,90,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,298,406,296
Point_948,14.860934,79.573917,100.0,7.7,242.0,0.16,582.0,771.0,1027.5,1490.0,1679.5,1934.0,2085.5,2190.0,2315.0,2300.0,2547.5,2110.5,0.1902173913043478,0.1319291898178059,0.3271945405253809,0.2852873250916995,113,1,134,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,299,405,296
Point_949,14.860178,79.572645,100.0,7.7,242.0,0.16,575.5,733.5,983.5,1248.0,1502.0,2053.5,2201.5,2273.5,2569.5,2598.5,2523.5,2183.5,0.2912111316200483,0.2043437955237717,0.6016427104722792,0.4367546848381601,110,2,153,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,302,402,296
Point_950,14.859421,79.574798,38.0,19.2,621.0,0.21,590.5,771.5,1019.5,1406.0,1631.0,1790.0,1941.0,2007.5,2170.5,2267.5,2510.5,2125.5,0.1762120990186026,0.1034767074343823,0.3228143616164869,0.2642794376098418,110,4,256,192,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,301,405,294
Point_951,14.858571,79.576755,50.0,2.3,254.0,0.05,587.5,731.0,1004.5,1380.5,1703.5,1893.0,2037.0,2116.0,2290.0,2235.0,2501.5,2084.5,0.2103532103532103,0.1079984291137583,0.3739196746314184,0.3154847011724335,108,2,296,186,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,312,412,276
Point_952,14.858571,79.577342,50.0,2.3,254.0,0.05,591.0,763.5,1027.0,1480.5,1663.5,1856.0,1995.5,2092.5,2224.5,2196.0,2482.5,2091.0,0.1712846347607053,0.1142172523961661,0.2914146945383553,0.2568910032181334,106,1,180,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,303,413,285
Point_953,14.85753,79.576265,151.0,16.1,80.7,0.21,573.5,575.0,831.0,1014.0,1517.0,2076.5,2310.5,2428.5,2579.0,2371.5,2676.0,2046.5,0.4108932461873638,0.23102268407046,0.841763865746251,0.6162503630554749,109,3,90,171,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,312,412,276
Point_954,14.857814,79.579005,100.0,4.6,304.2,0.09,555.0,755.0,1012.0,1371.0,1627.5,1891.5,2043.5,2149.0,2276.0,2211.0,2459.0,2082.5,0.2210227272727272,0.1380908248378128,0.4126445316643683,0.3314870046868343,106,1,46,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,303,413,285
Point_955,14.858476,79.579885,100.0,4.6,304.2,0.09,531.5,699.0,927.0,1285.0,1497.0,1687.0,1827.5,1904.5,2043.5,2036.0,2364.5,2029.5,0.1942310707007367,0.1198000881963839,0.3541619025840384,0.2913009404388714,107,0,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,303,413,285
Point_956,14.858381,79.58057,100.0,4.6,304.2,0.09,580.0,760.5,1020.5,1395.5,1681.0,1870.5,2027.5,2069.5,2252.0,2173.0,2469.5,2088.5,0.1945165945165945,0.1035861885081989,0.3555039822775463,0.2917327946905208,105,2,90,174,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,294,415,291
Point_957,14.858003,79.581744,100.0,6.1,155.2,0.11,577.0,757.0,1004.0,1360.0,1649.5,2070.5,2268.5,2464.0,2542.0,2460.5,2485.5,2058.0,0.2887029288702928,0.1980065637534946,0.5578575037897928,0.4329977774872532,102,3,314,186,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,294,415,291
Point_958,14.861218,79.582038,125.0,0.8,279.3,0.21,484.0,706.5,976.5,1400.0,1679.0,2082.5,2315.5,2451.0,2668.5,2675.0,2999.0,2382.0,0.2729161256816411,0.1869249394673123,0.4731463557376311,0.4093210437491886,104,1,270,183,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,301,407,292
Point_959,14.85876,79.582821,25.0,5.4,99.3,0.25,536.5,748.5,1063.5,1515.0,1804.5,2108.0,2367.0,2545.0,2738.5,2605.5,3145.0,2509.0,0.2536945812807882,0.1702494539602253,0.4275810535929262,0.3804950129294422,103,1,314,183,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,300,410,291
Point_960,14.85876,79.582821,25.0,5.4,99.3,0.25,536.5,748.5,1063.5,1515.0,1804.5,2108.0,2367.0,2545.0,2738.5,2605.5,3145.0,2509.0,0.2536945812807882,0.1702494539602253,0.4275810535929262,0.3804950129294422,103,1,314,183,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,300,410,291
Point_961,14.853465,79.584973,63.0,15.4,428.3,0.05,415.0,443.0,701.0,543.0,1201.0,2226.5,2536.5,2660.0,2840.0,2821.0,2278.0,1282.5,0.6609428660630658,0.3778813778813779,2.038320816483728,0.9912595598564072,102,0,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,311,405,284
Point_962,14.852046,79.582821,50.0,34.6,105.5,0.22,519.5,758.5,1023.0,1424.5,1576.5,1874.0,2092.5,2146.0,2302.0,2364.0,2576.0,2117.0,0.2020725388601036,0.1529885829415715,0.3603716098096998,0.3030663679641557,102,1,134,177,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,305,408,286
Point_963,14.851857,79.585756,63.0,154.0,428.3,0.05,570.5,665.5,898.5,1208.0,1633.0,2217.5,2461.0,2622.0,2815.5,2827.0,2807.0,2205.5,0.3691906005221932,0.2324324324324324,0.7244223577027511,0.5537136144106514,101,0,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,311,405,284
Point_964,14.850153,79.619755,88.0,544.0,347.6,0.27,444.5,573.5,899.5,1125.0,1408.0,2504.5,2887.0,3061.5,3262.5,2992.5,2482.0,1755.0,0.4625582228591902,0.3699518961852556,0.8784304831027444,0.6937544781466444,87,2,0,180,0.2121756034984923,303.5206118801184,302.81195694103576,0.0008900190266058,291,430,279
Point_965,14.84984,79.620375,75.0,37.6,192.4,0.23,458.5,651.0,937.0,1189.0,1608.0,2446.0,2601.0,2522.0,2825.0,2973.0,2548.0,2053.5,0.3592023713284829,0.2213075060532687,0.6979788459524559,0.538730971305402,87,2,27,177,0.2045293774521141,303.51107326306794,302.799895537527,0.0008784304005915,291,430,279
Point_966,14.84958,79.62024,75.0,37.6,192.4,0.23,458.5,605.5,938.0,1268.0,1636.5,2571.0,2757.5,2882.0,3106.0,2973.0,2656.0,1938.5,0.3889156626506024,0.2756445723138209,0.6781797554519098,0.5833032164799422,88,3,72,171,0.2045293774521141,303.51107326306794,302.799895537527,0.0008784304005915,291,430,279
