Village,Latitude,Longitude,Feature_ID,N,P,K,OC,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDRE,EVI,SAVI,SWIR_Ratio,Elevation_m,Slope_deg,Aspect_deg,Hillshade,Soil_Moisture_0_7cm,Soil_Temp_0_7cm_K,LST_K,Precipitation_Mean_m,Potential_ET,Actual_ET,Climate_Water_Deficit,Clay_Fraction_g_kg,Silt_Fraction_g_kg,Sand_Fraction_g_kg
Venkanapalem,14.165,79.89,28_515_shc_2024-25.12550,163.0,17.0,129.0,0.71,0.0557999983429908,0.0548500008881092,0.0826999992132186,0.0756999999284744,0.1435499936342239,0.2526499927043915,0.2906500101089477,0.2705000042915344,0.3140499889850616,0.3616999983787536,0.229200005531311,0.1416999995708465,0.5626805424690247,0.3066055178642273,0.370814544720729,0.3453084437336153,0.8473197817802429,11,1,0,180,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1457.0,919.75,537.25,317,329,354
Baddevolu,14.165,79.92,28_515_shc_2024-25.9453,251.0,109.0,239.0,0.61,0.0546500012278556,0.0835499987006187,0.1165999993681907,0.1172000020742416,0.1546999961137771,0.2441000044345855,0.275050014257431,0.3064000010490417,0.2918500006198883,0.2633000016212463,0.2513000071048736,0.1726499944925308,0.4466477632522583,0.3289958834648132,0.3420162978279379,0.3072758742989286,0.8201697468757629,6,2,207,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1469.75,923.25,546.3333333333334,326,333,342
Venkanapalem,14.168,79.908,28_515_shc_2024-25.9036,213.0,80.0,400.0,0.85,0.0593000017106533,0.0805500000715255,0.1199000030755996,0.1413999944925308,0.1937000006437301,0.2856999933719635,0.3465499877929687,0.3465999960899353,0.3743500113487243,0.3925999999046325,0.2973000109195709,0.2136500030755996,0.4204918146133423,0.2829909324645996,0.3224640629107347,0.3115384669332295,0.8577611446380615,8,1,180,180,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,328,339,333
Baddevolu,14.172,79.912,28_515_shc_2024-25.9682,100.0,25.0,181.0,0.56,0.0718000009655952,0.0948500037193298,0.1369999945163726,0.1645999997854232,0.1761499941349029,0.2497999966144561,0.279449999332428,0.2980999946594238,0.30239999294281,0.3122499883174896,0.3123500049114227,0.2424000054597854,0.2885238826274872,0.2571428716182709,0.2119956136780703,0.2080087186730248,1.0478028059005735,11,1,180,180,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,334,325,341
Baddevolu,14.172,79.918,28_515_shc_2024-25.5572,251.0,43.0,420.0,0.99,0.0588999986648559,0.0673500001430511,0.097300000488758,0.0864999964833259,0.1595499962568283,0.2858000099658966,0.3647499978542328,0.391400009393692,0.3952000141143799,0.4048500061035156,0.2424499988555908,0.1348499953746795,0.6379995942115784,0.4208185970783233,0.5424205505738274,0.4676858744421216,0.6194429993629456,8,1,134,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1461.25,911.25,549.9166666666666,330,330,340
Yepuru,14.173949,79.553736,28_515_shc_2024-25.871,201.0,3.0,103.0,0.83,0.0859000012278556,0.1121999993920326,0.1374000012874603,0.1623000055551529,0.1814000010490417,0.2017000019550323,0.2263499945402145,0.2372999936342239,0.2425000071525573,0.2585999965667724,0.3223499953746795,0.2915500104427337,0.1876876652240753,0.1335084587335586,0.1369012601357181,0.1250555604935299,1.3584071397781372,74,1,134,177,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1440.0833333333333,904.0833333333334,536.0833333333334,336,252,412
Molakalapundla,14.175,79.43,28_515_shc_2024-25.1190,100.0,164.0,19.4,0.47,0.0406499989330768,0.0502999983727932,0.0696000009775161,0.0690499991178512,0.1155999973416328,0.2067999988794326,0.2340500056743621,0.2371000051498413,0.2587999999523163,0.2542999982833862,0.202000007033348,0.1137999966740608,0.5489139556884766,0.3444854319095611,0.3297296323848103,0.3126899556081628,0.8519611954689026,622,20,244,237,0.2816313425699869,301.69222119649254,300.95953042772084,0.0009496517979464,1347.5,858.0833333333334,489.25,312,262,427
Devaravemur,14.175,79.745,28_515_shc_2024-25.19985,100.0,164.0,25.8,0.62,0.0751999989151954,0.0914999991655349,0.1281999945640564,0.1606000065803527,0.2055999934673309,0.2615000009536743,0.2795999944210052,0.2865999937057495,0.2984000146389007,0.2730999886989593,0.3495000004768371,0.2820999920368194,0.2817530930042267,0.1645672470331192,0.2014130629933699,0.19953545252429,1.219469666481018,25,4,90,168,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1444.9166666666667,899.9166666666666,544.9166666666666,320,323,357
Ramasagaram,14.175,79.795,28_515_shc_2024-25.11819,176.0,164.0,19.4,0.31,0.0430499985814094,0.0507999993860721,0.0763000026345253,0.0557500012218952,0.1167000010609626,0.2739500105381012,0.3558500111103058,0.3686000108718872,0.3894500136375427,0.3842000067234039,0.1708499938249588,0.0862499997019767,0.7372452020645142,0.5190603733062744,0.5915778009473116,0.5076810822039308,0.4635105431079864,13,2,207,183,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1453.25,905.5833333333334,547.75,338,334,329
Ananthamadugu,14.178,79.742,28_515_shc_2024-25.19035,113.0,164.0,6.4,0.25,0.0752499997615814,0.0832000002264976,0.1041999980807304,0.1147999987006187,0.1640499979257583,0.2148499935865402,0.2428500056266784,0.2401999980211258,0.2606000006198883,0.2773999869823456,0.276199996471405,0.2247499972581863,0.3532394468784332,0.1883735358715057,0.2402298858679233,0.2199999996514348,1.1498750448226929,28,2,27,177,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1444.9166666666667,899.9166666666666,544.9166666666666,320,311,369
Molakalapundla,14.185,79.74,28_515_shc_2024-25.9687,213.0,38.2,25.8,0.63,0.0551999993622303,0.0582999996840953,0.0807999968528747,0.0929000005125999,0.1632000058889389,0.2194000035524368,0.2461999952793121,0.2460000067949295,0.2594999969005584,0.2469999939203262,0.2876999974250793,0.2252999991178512,0.4517557024955749,0.2023460417985916,0.2801669013480461,0.2737513498903901,1.169512152671814,31,2,244,186,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1444.9166666666667,899.9166666666666,544.9166666666666,333,273,394
Pidurupalem,14.185,79.93,28_515_shc_2024-25.9546,176.0,35.0,329.0,0.43,0.0570000000298023,0.0764999985694885,0.1118000000715255,0.092749997973442,0.1649499982595443,0.2860499918460846,0.3514499962329864,0.3592000007629394,0.3788000047206878,0.3671999871730804,0.2374999970197677,0.1290999948978424,0.5895563960075378,0.370600014925003,0.4963858618466535,0.4198487365037814,0.6611915230751038,5,2,270,186,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1461.25,911.25,549.9166666666666,333,333,334
Ramasagaram,14.189896,79.787029,28_515_shc_2024-25.9746,113.0,92.0,25.8,0.18,0.0630000010132789,0.1159999966621398,0.1415999978780746,0.1542000025510788,0.1577000021934509,0.2569000124931335,0.2887000143527984,0.2684000134468078,0.3113000094890594,0.2973999977111816,0.2800999879837036,0.2222000062465667,0.2702319025993347,0.2597981989383697,0.2156996189463866,0.1856709444756675,1.0435914993286133,21,1,90,177,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1450.75,900.75,550.0833333333334,333,331,336
Ramasagaram,14.19,79.785,28_515_shc_2024-25.11869,238.0,118.0,19.4,0.01,0.091399997472763,0.0967999994754791,0.1307999938726425,0.1490000039339065,0.1887000054121017,0.2270999997854232,0.2439000010490417,0.2504000067710876,0.2678999900817871,0.2797000110149383,0.3082999885082245,0.2775000035762787,0.2538808286190033,0.1405146867036819,0.1787225049078282,0.1691127445468319,1.2312299013137815,22,2,0,180,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1450.75,900.75,550.0833333333334,333,331,336
Venkanapalem,14.19,79.845,28_515_shc_2024-25.21383,163.0,52.0,123.0,0.45,0.0417999997735023,0.0592000000178813,0.0835999995470047,0.0825000032782554,0.1298000067472458,0.231900006532669,0.2648000121116638,0.2687999904155731,0.2935999929904938,0.2948000133037567,0.2390999943017959,0.1468999981880188,0.5303159356117249,0.3487204909324646,0.3528943509104743,0.3282626368801327,0.8895089626312256,12,1,0,180,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1462.6666666666667,907.6666666666666,554.9166666666666,360,306,334
Vadlapudi,14.19,79.855,28_515_shc_2024-25.9814,163.0,43.0,239.0,0.1,0.0472000017762184,0.0535999983549118,0.0798000022768974,0.0600499995052814,0.1149500012397766,0.2129500061273574,0.25450000166893,0.2662000060081482,0.2653000056743622,0.2574999928474426,0.1601500064134597,0.0798000022768974,0.6318774223327637,0.3968254029750824,0.4208860839402052,0.374251143952669,0.601615309715271,14,1,226,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,348,329,323
Pidurupalem,14.19,79.87,28_515_shc_2024-25.9609,88.0,138.0,265.0,0.28,0.0667999982833862,0.0710999965667724,0.1022000014781951,0.0901999995112419,0.1472000032663345,0.267300009727478,0.3127000033855438,0.3795999884605407,0.3361000120639801,0.2630999982357025,0.24269999563694,0.1617999970912933,0.6160067915916443,0.4411541223526001,0.5214226272877089,0.4476180540400036,0.6393572092056274,14,1,90,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,338,329,334
Ramasagaram,14.192,79.788,28_515_shc_2024-25.9617,100.0,164.0,51.7,0.39,0.0535000003874301,0.0538999997079372,0.0788000002503395,0.0719000026583671,0.1284999996423721,0.2456000000238418,0.2800999879837036,0.3143999874591827,0.3030999898910522,0.2951000034809112,0.2488999962806701,0.1607999950647354,0.6277504563331604,0.4197335541248321,0.4519026197096263,0.4104140598636126,0.7916666865348816,21,2,90,174,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1450.75,900.75,550.0833333333334,345,306,349
Jorepalle,14.195,79.615,28_515_shc_2024-25.1035,226.0,1.0,142.0,1.21,0.0445000007748603,0.0548000000417232,0.0857999995350837,0.0939000025391578,0.1588999927043914,0.246299996972084,0.2732999920845032,0.2806000113487243,0.2976000010967254,0.2942999899387359,0.3152999877929687,0.2164999991655349,0.4985313713550567,0.2769056260585785,0.3257152920217251,0.3202401472463033,1.1236635446548462,69,1,180,180,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1443.6666666666667,905.0,538.5,314,278,407
Kommipadu,14.195,79.63,28_515_shc_2024-25.3788,151.0,164.0,18.4,1.87,0.0542499981820583,0.0513999983668327,0.0797500014305114,0.0777999982237815,0.1372999995946884,0.232350006699562,0.2645500004291534,0.2759000062942505,0.2887000143527984,0.3032500147819519,0.2605499923229217,0.1777500063180923,0.5600791573524475,0.3354308009147644,0.3649057009273779,0.3480731059307694,0.9443638324737548,65,1,0,180,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1443.9166666666667,900.1666666666666,543.75,305,291,404
Venkanapalem,14.195,79.825,28_515_shc_2024-25.21251,113.0,8.0,355.0,0.43,0.0487999990582466,0.0560999996960163,0.0711999982595443,0.065200001001358,0.095100000500679,0.0988999977707862,0.1080000028014183,0.1146000027656555,0.0966000035405159,0.0916000008583068,0.0782999992370605,0.0621999986469745,0.2747497260570526,0.0929899960756301,0.1138196425534469,0.1090026511265545,0.6832460761070251,14,3,252,189,0.2855863359239366,302.81620123121473,302.02510117424856,0.0010931626572249,1453.25,905.5833333333334,547.75,334,322,344
Manubolu,14.195,79.865,28_515_shc_2024-25.9301,113.0,1.0,213.0,0.42,0.0610000006854534,0.0716999992728233,0.1041999980807304,0.0986000001430511,0.1581999957561493,0.2836000025272369,0.3140000104904175,0.319599986076355,0.3373999893665313,0.3817000091075897,0.2996000051498413,0.2203000038862228,0.5284552574157715,0.3377982378005981,0.4022716283047474,0.3610324372415565,0.9374218583106996,11,1,270,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,323,330,347
Manubolu,14.195,79.87,28_515_shc_2024-25.9144,201.0,164.0,103.3,0.4,0.0416000001132488,0.0674000009894371,0.1040000021457672,0.0861999988555908,0.1456000059843063,0.3057000041007995,0.3919999897480011,0.4016000032424927,0.4036000072956085,0.2962999939918518,0.2269999980926513,0.1098000034689903,0.646576464176178,0.4678362309932709,0.557914113867736,0.4789431115362321,0.5652390122413635,13,2,64,174,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,320,340,341
Bojjanapalle,14.198,79.552,28_515_shc_2024-25.20680,88.0,1.0,258.0,1.37,0.0650999993085861,0.0604000017046928,0.0873500034213066,0.0920500010251998,0.1342999935150146,0.2173999994993209,0.2445500046014785,0.2487999945878982,0.2637499868869781,0.263949990272522,0.2475000023841858,0.1859000027179718,0.4598796963691711,0.2988775968551636,0.290686883323484,0.2796277476015306,0.9947749376296996,75,2,207,183,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1440.0833333333333,904.0833333333334,536.0833333333334,335,296,369
Rapur,14.198,79.558,28_515_shc_2024-25.5223,113.0,1.0,90.0,0.83,0.050900001078844,0.0612999983131885,0.0824500024318695,0.091899998486042,0.1157499998807907,0.1896000057458877,0.2196999937295913,0.2342000007629394,0.2378499954938888,0.2418500036001205,0.2303500026464462,0.1629000008106231,0.4363692104816437,0.3384769260883331,0.2683184406458878,0.2583827667466364,0.9835610389709472,80,3,226,186,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1440.0833333333333,904.0833333333334,536.0833333333334,340,285,375
Kommipadu,14.198,79.632,28_515_shc_2024-25.3991,263.0,164.0,58.1,0.98,0.0469000004231929,0.0491999983787536,0.0749000012874603,0.0707499980926513,0.1278000026941299,0.2433499991893768,0.2761499881744385,0.2982999980449676,0.2998499870300293,0.2858499884605407,0.2493000030517578,0.1572999954223632,0.6165831089019775,0.4001407921314239,0.4202060868678922,0.3927564598647367,0.8357358574867249,70,3,314,186,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1443.9166666666667,900.1666666666666,543.75,314,277,409
Rapur,14.2,79.53,28_515_shc_2024-25.850,151.0,7.0,129.0,0.7,0.048700001090765,0.046799998730421,0.0693999975919723,0.0568000003695488,0.1163000017404556,0.2757000029087066,0.3402000069618225,0.3492000102996826,0.363999992609024,0.328000009059906,0.2039999961853027,0.1150999963283538,0.7201970219612122,0.5003222227096558,0.5459298079116409,0.4841059710045939,0.5841923952102661,87,2,64,174,0.2095289866129557,302.35126525031194,301.59108424716527,0.0009597665134327,1440.9166666666667,903.6666666666666,537.1666666666666,332,248,420
Rapur,14.2,79.545,28_515_shc_2024-25.857,176.0,17.0,71.0,0.41,0.0442500002682209,0.065200001001358,0.0991000011563301,0.0914999991655349,0.1420000046491623,0.2382999956607818,0.2685000002384186,0.2860000133514404,0.2959499955177307,0.2989000082015991,0.2639000117778778,0.163000002503395,0.5152317881584167,0.336448609828949,0.3612555981896794,0.3324786519854485,0.9227272868156432,75,2,116,174,0.2095289866129557,302.35126525031194,301.59108424716527,0.0009597665134327,1440.0833333333333,904.0833333333334,536.0833333333334,323,303,375
Kommipadu,14.2,79.64,28_515_shc_2024-25.4303,113.0,164.0,71.0,0.24,0.0498999990522861,0.0649999976158142,0.0886000022292137,0.1018000021576881,0.1430999934673309,0.214599996805191,0.2442000061273574,0.2308000028133392,0.2644999921321869,0.2680999934673309,0.2698999941349029,0.1915999948978424,0.3878532648086548,0.234554722905159,0.2381655665216992,0.2324045157677005,1.1694107055664062,80,3,288,189,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1443.9166666666667,900.1666666666666,543.75,311,278,411
Vadlapudi,14.2,79.855,28_515_shc_2024-25.9758,188.0,70.0,116.0,0.85,0.0480000004172325,0.0612000003457069,0.0898000001907348,0.091399997472763,0.1588000059127807,0.2705999910831451,0.3199999928474426,0.339599996805191,0.3528000116348266,0.3547999858856201,0.2389000058174133,0.1326999962329864,0.5758700966835022,0.3627608120441437,0.4342197392781118,0.3998925899966119,0.7034747004508972,19,1,314,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,346,325,329
Pidur,14.2,79.885,28_515_shc_2024-25.12706,251.0,52.4,523.0,0.48,0.0657500028610229,0.0808999985456466,0.1146999970078468,0.1263999938964843,0.1841499954462051,0.2755999863147735,0.314300000667572,0.3104000091552734,0.3335500061511993,0.3129000067710876,0.3187499940395355,0.2302999943494796,0.4212454557418823,0.2552826106548309,0.3146267524069737,0.2946200063931198,1.0269007682800293,16,1,90,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,340,331,329
Pidur,14.2,79.885,28_515_shc_2024-25.2523,213.0,42.6,180.8,0.17,0.0657500028610229,0.0808999985456466,0.1146999970078468,0.1263999938964843,0.1841499954462051,0.2755999863147735,0.314300000667572,0.3104000091552734,0.3335500061511993,0.3129000067710876,0.3187499940395355,0.2302999943494796,0.4212454557418823,0.2552826106548309,0.3146267524069737,0.2946200063931198,1.0269007682800293,16,1,90,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,340,331,329
Chaganam,14.202,79.682,28_515_shc_2024-25.3924,238.0,148.0,644.0,0.39,0.0493000000715255,0.061999998986721,0.0930000022053718,0.1129999980330467,0.1741999983787536,0.2383999973535537,0.2612999975681305,0.2730000019073486,0.2953000068664551,0.2928999960422516,0.3215000033378601,0.2372000068426132,0.4145077764987945,0.2209302335977554,0.2691790109713735,0.2708803677512399,1.1776556968688965,73,2,270,186,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1440.0833333333333,900.0,540.1666666666666,299,317,384
Manubolu,14.202,79.872,28_515_shc_2024-25.5587,213.0,12.0,180.8,0.49,0.0676999986171722,0.051350001245737,0.0714000016450882,0.0623500011861324,0.1093000024557113,0.1862500011920929,0.2069499939680099,0.1651999950408935,0.2203499972820282,0.2484000027179718,0.1814499944448471,0.1201499998569488,0.45198854804039,0.2036429643630981,0.2227781629628433,0.2120472704036705,1.0983656644821167,15,1,226,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1462.6666666666667,907.6666666666666,554.9166666666666,348,322,330
Bojjanapalle,14.205,79.555,28_515_shc_2024-25.4743,125.0,19.0,71.0,0.11,0.061949998140335,0.0785999968647956,0.1054000034928321,0.1147999987006187,0.1619500070810318,0.2198999971151352,0.2469999939203262,0.2696999907493591,0.2685500085353851,0.2748000025749206,0.2856999933719635,0.242149993777275,0.4028608500957489,0.2496235072612762,0.2828706926899172,0.2626907754036224,1.0593252182006836,77,3,288,189,0.2192535400390625,302.89212896558973,302.13870794508193,0.000975829909579,1440.0833333333333,904.0833333333334,536.0833333333334,326,310,364
Chaganam,14.205,79.675,28_515_shc_2024-25.3911,75.0,157.0,25.9,0.63,0.0447000004351139,0.0509999990463256,0.0776000022888183,0.0879999995231628,0.1381999999284744,0.2354000061750412,0.2673999965190887,0.2720000147819519,0.2851999998092651,0.294400006532669,0.2892000079154968,0.2092999964952469,0.5111111402511597,0.3261823654174804,0.3245150137265185,0.3209302538339994,1.0632352828979492,76,1,0,180,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1440.0833333333333,900.0,540.1666666666666,315,289,397
Chaganam,14.205,79.68,28_515_shc_2024-25.3950,213.0,164.0,45.2,0.16,0.0511000007390975,0.06700000166893,0.093699999153614,0.1260000020265579,0.1440999954938888,0.2198999971151352,0.2477000057697296,0.2194000035524368,0.2635000050067901,0.257099986076355,0.2876999974250793,0.2203000038862228,0.2704111039638519,0.207152709364891,0.1585307918448106,0.1657203706698193,1.3113034963607788,71,4,104,168,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1440.0833333333333,900.0,540.1666666666666,304,306,390
Bandepalle,14.205,79.875,28_515_shc_2024-25.8455,125.0,1.0,213.0,1.62,0.0852499976754188,0.0925500020384788,0.1099999994039535,0.1216999962925911,0.1697500050067901,0.1956499963998794,0.2121499925851822,0.1709000021219253,0.2288500070571899,0.217299997806549,0.2627499997615814,0.2166499942541122,0.1681476682424545,0.0033758904319256,0.1019076767803811,0.093111290552142,1.537448763847351,19,1,226,183,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,343,322,335
JATLAKONDURU,14.205,79.88,28_515_shc_2024-25.8610,176.0,25.0,142.0,1.61,0.0741500034928321,0.098300002515316,0.1362999975681305,0.1985999941825866,0.2329999953508377,0.2721000015735626,0.2969500124454498,0.3097000122070312,0.3212499916553497,0.3113499879837036,0.4216000139713287,0.346450001001358,0.218571737408638,0.1413304209709167,0.157450214906101,0.1652782167813173,1.3613173961639404,16,3,180,180,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,335,335,330
Pidur,14.205,79.9,28_515_shc_2024-25.21305,201.0,62.2,238.9,0.55,0.049600001424551,0.0615999996662139,0.091399997472763,0.0659999996423721,0.1406999975442886,0.26460000872612,0.296999990940094,0.2985999882221222,0.2928000092506408,0.2775000035762787,0.1234999969601631,0.0590000003576278,0.6379594206809998,0.3594354689121246,0.4717669778006425,0.4035391947337234,0.4135967791080475,5,1,134,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1458.0833333333333,912.1666666666666,546.0,334,340,326
Pudiparthi,14.205,79.955,28_515_shc_2024-25.21719,88.0,80.0,187.3,0.31,0.0615999996662139,0.0777999982237815,0.1030000001192092,0.1208000034093856,0.1847999989986419,0.2460999935865402,0.2806999981403351,0.2833999991416931,0.3073000013828277,0.3109000027179718,0.3368000090122223,0.231900006532669,0.4022760987281799,0.2105937600135803,0.2853232118607634,0.2697411998565915,1.1884262561798096,5,1,90,177,0.1953057607014973,302.931636344062,302.1403301239014,0.0012157269186419,1461.25,911.25,549.9166666666666,331,345,324
Pudiparthi,14.205,80.045,28_515_shc_2024-25.21672,151.0,127.0,129.1,0.31,0.0549999997019767,0.0630000010132789,0.0889500007033348,0.0966499969363212,0.1274500042200088,0.1747500002384185,0.193900004029274,0.1922000050544738,0.2023999989032745,0.2442499995231628,0.1863500028848648,0.1310500055551529,0.3307945430278778,0.2025652974843979,0.183806574439779,0.1816885489199775,0.9695629477500916,-1,1,0,180,0.1953057607014973,302.931636344062,302.1403301239014,0.0012157269186419,1474.8333333333333,918.9166666666666,556.0,331,375,295
Pangili,14.21,79.5,28_515_shc_2024-25.19954,226.0,43.0,129.0,1.01,0.0428000018000602,0.0592000000178813,0.0879999995231628,0.1231999993324279,0.1615000069141388,0.2091999948024749,0.2285999953746795,0.2424000054597854,0.2565000057220459,0.2637999951839447,0.3269000053405761,0.2284999936819076,0.3260394036769867,0.2002970874309539,0.1938085425744793,0.2065619318405122,1.3485974073410034,109,1,134,177,0.2095289866129557,302.35126525031194,301.59108424716527,0.0009597665134327,1397.6666666666667,877.6666666666666,519.8333333333334,314,266,420
Chaganam,14.21,79.695,28_515_shc_2024-25.20008,176.0,64.0,103.3,0.25,0.0587499998509883,0.0912500023841857,0.1224000006914138,0.1433999985456466,0.1734499931335449,0.2241999953985214,0.2466000020503997,0.2484000027179718,0.272049993276596,0.2845500111579895,0.3167000114917755,0.2423499971628189,0.2679938971996307,0.177669808268547,0.1842848972977128,0.1766091119481062,1.2749598026275637,59,1,0,180,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1438.75,895.3333333333334,543.5,318,292,390
Chaganam,14.21,79.7,28_515_shc_2024-25.21328,100.0,139.0,109.8,0.06,0.0409500002861022,0.0414999984204769,0.0749000012874603,0.0654999986290931,0.1308999955654144,0.2563999891281128,0.2928999960422516,0.3068999946117401,0.3178499937057495,0.2739000022411346,0.2306499928236007,0.1458500027656555,0.6482276916503906,0.402010053396225,0.4345947436176625,0.4150618945202234,0.7515477538108826,57,2,333,183,0.2370018429226345,303.026851187812,302.2613533443875,0.0010331446824364,1438.75,895.3333333333334,543.5,319,296,385
Cherukumudi,14.21,79.875,28_515_shc_2024-25.12966,251.0,1.0,303.0,0.75,0.0775000005960464,0.0899000018835067,0.1024999991059303,0.1142000034451484,0.1284999996423721,0.1560499966144561,0.1676999926567077,0.1657000035047531,0.1720999926328659,0.2310499995946884,0.1936500072479248,0.164450004696846,0.1839942783117294,0.1264446079730987,0.1094208125180846,0.0990511596371472,1.1686784029006958,21,4,166,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1452.5833333333333,905.6666666666666,547.0,341,327,332
JATLAKONDURU,14.21,79.875,28_515_shc_2024-25.3864,100.0,19.0,149.0,0.53,0.0775000005960464,0.0899000018835067,0.1024999991059303,0.1142000034451484,0.1284999996423721,0.1560499966144561,0.1676999926567077,0.1657000035047531,0.1720999926328659,0.2310499995946884,0.1936500072479248,0.164450004696846,0.1839942783117294,0.1264446079730987,0.1094208125180846,0.0990511596371472,1.1686784029006958,21,4,166,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1452.5833333333333,905.6666666666666,547.0,341,327,332
JATLAKONDURU,14.21,79.88,28_515_shc_2024-25.1028,125.0,43.0,245.0,0.16,0.0807000026106834,0.0970999971032142,0.1253000050783157,0.1606999933719635,0.1962999999523162,0.2572500109672546,0.2889499962329864,0.2971000075340271,0.3199999928474426,0.3215500116348266,0.3740499913692474,0.3001999855041504,0.2979467213153839,0.2042967230081558,0.2224324306073158,0.2136145552824834,1.2590036392211914,18,2,153,177,0.2864919874403211,302.9417274898953,302.1352140214708,0.0011376046629391,1452.5833333333333,905.6666666666666,547.0,320,325,355
Epuru Bit-I-A,14.21,80.075,28_515_shc_2024-25.19340,75.0,83.0,77.5,0.94,0.0928499996662139,0.1234999969601631,0.1659999936819076,0.222800001502037,0.2504999935626983,0.2777000069618225,0.2976000010967254,0.3158000111579895,0.325899988412857,0.3378500044345855,0.4598999917507171,0.4092499911785126,0.1726699024438858,0.115309938788414,0.1346772197717364,0.1343154369184399,1.4563013315200806,4,7,145,168,0.1410491095648871,302.82593972947865,301.5765931447347,0.001307990578751,1461.5833333333333,905.5,556.1666666666666,333,337,330
Pangili,14.212,79.502,28_515_shc_2025-26.1743,201.0,127.8,574.7,0.7,0.0498999990522861,0.0678000003099441,0.1001999974250793,0.1337999999523162,0.1744000017642974,0.2599000036716461,0.3066999912261963,0.2976000010967254,0.3339999914169311,0.296999990940094,0.3095999956130981,0.2714999914169311,0.3796940147876739,0.2610169351100921,0.2572397784097451,0.2637964370194119,1.0403225421905518,105,2,90,174,0.2095289866129557,302.35126525031194,301.59108424716527,0.0009597665134327,1439.75,897.0,543.0,316,264,419
Pudiparthi,14.212,79.982,28_515_shc_2024-25.21724,113.0,35.0,122.7,0.38,0.0516000017523765,0.0662000030279159,0.0956000015139579,0.1052000001072883,0.1562000066041946,0.2064000070095062,0.2606000006198883,0.2509999871253967,0.2535000145435333,0.2849000096321106,0.1633999943733215,0.1032999977469444,0.409320592880249,0.232809379696846,0.2630439321181278,0.2554309551370357,0.6509960293769836,1,1,226,183,0.1953057607014973,302.931636344062,302.1403301239014,0.0012157269186419,1453.5833333333333,903.9166666666666,549.5833333333334,340,335,325
